zone_id,zone_type,facility_type,quantity,capacity_per_unit,total_capacity,zone_max_capacity
Z01_Gazebo_01,gazebo,GazeboSeating,1,15,15,15
Z01_Gazebo_02,gazebo,GazeboSeating,1,15,15,15
Z02_Garden_01,garden,Bench,2,3,6,20
Z02_Garden_02,garden,Bench,2,3,6,20
Z03_Fitness,fitness,FitnessEquipment,10,1,10,15
Z04_Picnic_Area,picnic_area,PicnicTable,9,4,36,36
Z05_Playground_01,playground,Swingset,1,2,2,15
Z05_Playground_01,playground,SlideSet,1,3,3,15
Z05_Playground_01,playground,Seesaw,1,2,2,15
Z05_Playground_01,playground,ClimbingFrame,1,3,3,15
Z05_Playground_02,playground,Swingset,1,2,2,15
Z05_Playground_02,playground,SlideSet,1,3,3,15
Z05_Playground_02,playground,Seesaw,1,2,2,15
Z05_Playground_02,playground,Sandbox,1,4,4,15
Z06_Bench,bench_corridor,Bench,14,3,42,42
Z07_North-Gate,gate,GateEntryExit,1,15,15,15
Z07_Southwest-Gate,gate,GateEntryExit,1,15,15,15
Z07_West-Gate,gate,GateEntryExit,1,15,15,15
Z07_South-Gate,gate,GateEntryExit,1,15,15,15
Z07_East-Gate,gate,GateEntryExit,1,15,15,15
Z08_Fountain,fountain,FountainPlaza,1,80,80,120
Z09_Public-Toilet_01,public_toilet,PublicToilet,2,4,8,8
Z09_Public-Toilet_02,public_toilet,PublicToilet,2,4,8,8
Z09_Public-Toilet_03,public_toilet,PublicToilet,2,4,8,8
