edge_id,path_id,from_node,to_node,edge_type,length_m
E0001,Paths,N001,N002,inner_path,15.511314518943912
E0002,Paths,N003,N004,inner_path,18.799997446808337
E0003,Paths,N004,N005,inner_path,2.5424397731313126
E0004,Paths,N006,N007,inner_path,6.456007543985677
E0005,Paths,N006,N008,inner_path,7.67275208826663
E0006,Paths,N008,N009,inner_path,10.755530429913726
E0007,Paths,N006,N010,inner_path,12.934992028014554
E0008,Paths,N011,N012,inner_path,15.891786822833986
E0009,Paths,N012,N013,inner_path,2.419653396666557
E0010,Paths,N011,N014,inner_path,5.759514988469079
E0011,Paths,N011,N015,inner_path,6.815607038437591
E0012,Paths,N016,N017,inner_path,6.073688648457378
E0013,Paths,N016,N009,inner_path,17.3560841032302
E0014,Paths,N016,N010,inner_path,17.33579036772192
E0015,Paths,N009,N018,inner_path,8.02555917055005
E0016,Paths,N018,N019,inner_path,5.1669584386948575
E0017,Paths,N009,N020,inner_path,18.10394650703542
E0018,Paths,N021,N022,inner_path,5.04
E0019,Paths,N022,N020,inner_path,4.609996348111354
E0020,Paths,N023,N024,inner_path,12.11808565739655
E0021,Paths,N024,N025,inner_path,6.3644009930236125
E0022,Paths,N025,N026,inner_path,6.304154410291679
E0023,Paths,N026,N027,inner_path,12.052871498526812
E0024,Paths,N027,N028,inner_path,2.487863913963142
E0025,Paths,N024,N029,inner_path,4.964319999999998
E0026,Paths,N030,N031,inner_path,11.125280579868528
E0027,Paths,N030,N032,inner_path,11.120410459187196
E0028,Paths,N032,N033,inner_path,2.8284271247461903
E0029,Paths,N030,N014,inner_path,5.890110024099725
E0030,Paths,N034,N035,inner_path,11.527655287559568
E0031,Paths,N035,N036,inner_path,7.917060810578627
E0032,Paths,N034,N037,inner_path,3.609227902806921
E0033,Paths,N034,N019,inner_path,5.1669584386948575
E0034,Paths,N031,N038,inner_path,3.622154055254967
E0035,Paths,N031,N039,inner_path,6.886440901365521
E0036,Paths,N040,N041,inner_path,10.590663004439339
E0037,Paths,N041,N042,inner_path,4.3714125892667575
E0038,Paths,N040,N043,inner_path,10.613977307230309
E0039,Paths,N040,N044,inner_path,12.16
E0040,Paths,N040,N045,inner_path,3.3689215803280494
E0041,Paths,N046,N042,inner_path,10.515307589224399
E0042,Paths,N046,N047,inner_path,5.562157854645983
E0043,Paths,N046,N048,inner_path,6.577537533150229
E0044,Paths,N049,N010,inner_path,4.835177988037262
E0045,Paths,N002,N050,inner_path,11.321193265729537
E0046,Paths,N050,N051,inner_path,2.3690311484655497
E0047,Paths,N002,N052,inner_path,12.5641144384473
E0048,Paths,N052,N053,inner_path,4.646202750634114
E0049,Paths,N002,N054,inner_path,10.433927372873555
E0050,Paths,N042,N055,inner_path,8.344579078659391
E0051,Paths,N042,N056,inner_path,8.605114758095908
E0052,Paths,N056,N057,inner_path,1.84
E0053,Paths,N007,N058,inner_path,5.5291102746102005
E0054,Paths,N058,N059,inner_path,11.09725210988739
E0055,Paths,N059,N044,inner_path,5.957197580070676
E0056,Paths,N007,N060,inner_path,2.68268366648026
E0057,Paths,N044,N061,inner_path,3.3200020202403557
E0058,Paths,N010,N062,inner_path,11.508676435872202
E0059,Paths,N062,N063,inner_path,9.822749106029331
E0060,Paths,N063,N064,inner_path,2.447529366524537
E0061,Paths,N020,N065,inner_path,2.6495553667738294
E0062,Paths,N037,N066,inner_path,5.059644256269407
E0063,Paths,N066,N067,inner_path,1.44
E0064,Paths,N037,N068,inner_path,5.059644256269407
E0065,Paths,N068,N069,inner_path,0.88
E0066,Paths,N019,N070,inner_path,2.4743460815334615
E0067,Paths,N036,N071,inner_path,4.419391581654643
E0068,Paths,N071,N072,inner_path,5.627493042128092
E0069,Paths,N036,N073,inner_path,10.684177377486762
E0070,Paths,N074,N075,inner_path,2.3397654745243153
E0071,Paths,N075,N073,inner_path,12.689507215396507
E0072,Paths,N073,N076,inner_path,6.577537533150229
E0073,Paths,N072,N039,inner_path,2.378570999570961
E0074,Paths,N039,N077,inner_path,2.378570999570961
E0075,Paths,N014,N078,inner_path,2.481289987083332
E0076,Paths,N014,N079,inner_path,5.939966329870903
E0077,Paths,N079,N080,inner_path,5.318646444350292
E0078,Paths,N015,N081,inner_path,6.816869024412892
E0079,Paths,N081,N048,inner_path,2.6788405133564743
E0080,Paths,N015,N082,inner_path,2.4053274205396655
E0081,Paths,N048,N083,inner_path,2.3255106965997814
E0082,Paths,N054,N084,inner_path,2.4013329631685814
E0083,Paths,N054,N085,inner_path,10.739087484511895
E0084,Paths,N085,N086,inner_path,1.6106280295586521
E0085,Fountain_Walk_Path,N087,N043,inner_ring,4.0870527278223365
E0086,Fountain_Walk_Path,N043,N088,inner_ring,3.1363673254260256
E0087,Fountain_Walk_Path,N088,N089,inner_ring,2.631501472543764
E0088,Fountain_Walk_Path,N089,N090,inner_ring,3.794733192202055
E0089,Fountain_Walk_Path,N090,N091,inner_ring,3.848324310657822
E0090,Fountain_Walk_Path,N091,N092,inner_ring,3.5281723313919913
E0091,Fountain_Walk_Path,N092,N093,inner_ring,3.0463092423455636
E0092,Fountain_Walk_Path,N093,N094,inner_ring,3.091148653817865
E0093,Fountain_Walk_Path,N094,N095,inner_ring,3.5236344872872385
E0094,Fountain_Walk_Path,N095,N096,inner_ring,3.420409332229112
E0095,Fountain_Walk_Path,N096,N097,inner_ring,3.6555710908146763
E0096,Fountain_Walk_Path,N097,N098,inner_ring,3.9525181846514
E0097,Fountain_Walk_Path,N098,N099,inner_ring,3.687817782917155
E0098,Fountain_Walk_Path,N099,N100,inner_ring,3.7223648397221893
E0099,Fountain_Walk_Path,N100,N101,inner_ring,3.7258019271024057
E0100,Fountain_Walk_Path,N101,N102,inner_ring,3.145536520214
E0101,Fountain_Walk_Path,N102,N103,inner_ring,3.622154055254967
E0102,Fountain_Walk_Path,N103,N104,inner_ring,3.5937723912345922
E0103,Fountain_Walk_Path,N104,N105,inner_ring,3.265333061113368
E0104,Fountain_Walk_Path,N105,N106,inner_ring,3.3418557718728676
E0105,Fountain_Walk_Path,N106,N107,inner_ring,3.760850967533811
E0106,Fountain_Walk_Path,N107,N108,inner_ring,4.007193531637823
E0107,Fountain_Walk_Path,N108,N109,inner_ring,3.8616058835670946
E0108,Fountain_Walk_Path,N109,N110,inner_ring,6.989363347258461
E0109,Fountain_Walk_Path,N110,N111,inner_ring,3.403527581789224
E0110,Fountain_Walk_Path,N111,N112,inner_ring,3.552576529787923
E0111,Fountain_Walk_Path,N112,N113,inner_ring,3.5072496346852757
E0112,Fountain_Walk_Path,N113,N114,inner_ring,3.265333061113368
E0113,Fountain_Walk_Path,N114,N115,inner_ring,3.3149358968161056
E0114,Fountain_Walk_Path,N115,N087,inner_ring,3.0494589684073468
E0115,Track_Path,N116,N117,track,9.941809774679056
E0116,Track_Path,N117,N118,track,92.92560841276372
E0117,Track_Path,N118,N119,track,23.985328849111074
E0118,Track_Path,N119,N012,track,25.390234111248365
E0119,Track_Path,N012,N120,track,44.2480082560108
E0120,Track_Path,N120,N121,track,8.14901221007798
E0121,Track_Path,N121,N050,track,74.47248128683239
E0122,Track_Path,N050,N122,track,20.323738047357335
E0123,Track_Path,N122,N123,track,6.171211947097581
E0124,Track_Path,N123,N004,track,35.61536746967522
E0125,Track_Path,N004,N116,track,60.00144360162011
