respondent_id,age_group,occupation_category,visit_freq_per_week,pref_visit_morning,pref_visit_noon,pref_visit_evening,crowd_dislike,heat_dislike,stay_duration_min,interest_play,interest_jogging,interest_relax,interest_photo,interest_fitness,importance_kursi,importance_toilet,importance_foodstall
R00001,lansia,ibu_rumah_tangga,3,4,5,3,5,3,64,3,3,5,4,3,5,4,3
R00002,dewasa,pekerja_kantoran,5,4,5,5,3,5,73,2,4,3,5,5,4,4,4
R00003,dewasa,ibu_rumah_tangga,1,4,2,4,3,4,69,2,5,5,4,4,5,4,5
R00004,dewasa,pekerja_kantoran,2,3,3,4,5,4,61,3,3,4,2,5,5,3,3
R00005,lansia,pensiunan,2,4,3,4,5,5,46,1,2,3,3,2,4,4,3
R00006,anak,pelajar,3,4,3,3,3,3,110,4,4,4,2,2,5,5,4
R00007,remaja,pelajar,1,2,2,5,3,4,38,4,3,3,5,3,4,4,3
R00008,lansia,pensiunan,2,5,2,4,5,5,45,2,2,5,4,4,3,4,4
R00009,dewasa,ibu_rumah_tangga,4,4,3,3,4,3,75,3,5,3,2,4,5,4,5
R00010,remaja,pelajar,3,4,2,2,4,2,106,4,4,2,4,4,4,4,3
R00011,dewasa,ibu_rumah_tangga,1,4,3,4,2,5,78,1,3,5,3,4,5,5,3
R00012,remaja,pelajar,2,4,3,4,3,3,84,3,4,4,3,4,4,4,3
R00013,remaja,pelajar,2,2,3,5,5,3,68,4,4,1,3,4,4,5,4
R00014,remaja,pelajar,2,3,4,4,2,4,74,5,3,3,5,4,5,3,4
R00015,lansia,pensiunan,2,1,3,5,5,5,30,2,3,5,5,3,4,4,4
R00016,dewasa,pekerja_informal,4,5,3,4,4,4,78,2,4,2,4,2,5,4,4
R00017,anak,pelajar,3,4,3,4,4,4,94,5,3,4,3,2,3,3,2
R00018,dewasa,ibu_rumah_tangga,2,5,3,2,3,3,78,1,5,4,3,3,4,4,4
R00019,remaja,mahasiswa,2,2,5,4,5,4,54,3,4,4,4,4,4,4,3
R00020,remaja,mahasiswa,3,3,4,5,4,3,83,2,3,2,4,2,4,4,5
R00021,remaja,pelajar,3,3,1,5,4,4,65,4,4,3,5,4,4,4,4
R00022,dewasa,pekerja_informal,2,4,3,5,2,5,67,3,5,2,1,3,4,5,3
R00023,dewasa,pekerja_kantoran,2,3,3,3,4,3,72,3,3,2,3,4,5,4,5
R00024,lansia,pensiunan,2,5,2,3,4,2,56,3,3,5,5,4,5,5,4
R00025,anak,pelajar,3,2,2,4,3,5,59,4,4,3,3,5,3,5,3
R00026,dewasa,pekerja_kantoran,2,1,3,4,4,4,87,1,4,2,2,5,3,5,3
R00027,remaja,pelajar,1,3,5,3,3,5,37,4,4,4,4,4,3,4,5
R00028,dewasa,pekerja_informal,1,5,4,2,3,3,67,2,5,4,3,4,4,3,4
R00029,lansia,pensiunan,3,3,3,3,3,4,66,3,3,4,2,2,5,3,5
R00030,lansia,pensiunan,2,5,3,4,4,4,20,3,4,4,2,4,3,4,4
R00031,dewasa,pekerja_informal,4,5,2,5,4,3,82,2,5,2,3,5,4,4,5
R00032,dewasa,pekerja_kantoran,5,4,4,4,2,3,67,2,3,4,3,2,3,3,3
R00033,remaja,pelajar,1,5,3,4,2,3,36,3,3,3,4,3,3,3,3
R00034,dewasa,pekerja_informal,3,4,3,2,3,4,59,3,5,4,3,4,4,3,4
R00035,dewasa,pekerja_kantoran,3,4,3,5,4,4,43,2,4,3,4,5,4,5,4
R00036,dewasa,pekerja_kantoran,5,4,3,5,3,4,41,3,4,5,4,3,4,4,3
R00037,dewasa,pekerja_kantoran,5,3,5,4,3,2,54,2,5,4,3,3,3,5,5
R00038,dewasa,pekerja_kantoran,2,5,3,5,4,3,54,1,4,4,3,3,4,5,2
R00039,dewasa,ibu_rumah_tangga,2,3,2,4,3,4,110,3,4,4,4,5,4,4,4
R00040,dewasa,pekerja_kantoran,5,5,4,5,3,4,38,3,2,3,3,5,4,4,5
R00041,dewasa,ibu_rumah_tangga,2,3,3,4,4,4,96,1,4,4,5,4,5,3,5
R00042,remaja,pelajar,2,4,3,3,3,4,80,4,4,1,4,3,2,4,3
R00043,dewasa,pekerja_kantoran,4,4,4,5,4,2,43,2,1,3,3,3,4,5,4
R00044,dewasa,pekerja_kantoran,2,3,4,5,3,5,50,2,4,5,4,5,4,5,4
R00045,dewasa,pekerja_kantoran,2,4,3,2,3,4,49,2,4,3,3,4,3,4,3
R00046,dewasa,pekerja_informal,1,4,3,4,4,4,85,1,4,4,3,3,4,2,5
R00047,remaja,pelajar,2,3,2,3,4,4,72,3,2,3,2,3,4,3,2
R00048,lansia,pensiunan,2,4,3,4,5,3,48,1,2,5,4,1,4,4,3
R00049,dewasa,pekerja_informal,4,4,3,5,4,4,80,3,4,3,3,4,4,4,3
R00050,lansia,pensiunan,3,5,3,3,4,5,58,2,2,3,4,5,5,2,4
R00051,remaja,pelajar,3,4,2,3,3,4,86,3,3,3,3,4,3,5,4
R00052,lansia,pensiunan,3,4,2,3,4,4,40,2,4,5,2,3,5,3,4
R00053,remaja,mahasiswa,1,3,4,4,4,3,74,3,2,4,4,4,3,4,4
R00054,remaja,mahasiswa,1,2,4,5,4,3,53,3,3,4,3,4,4,5,3
R00055,dewasa,pekerja_kantoran,4,5,4,5,4,3,94,3,4,3,4,5,3,4,4
R00056,dewasa,ibu_rumah_tangga,4,5,5,4,2,4,107,3,4,3,4,3,4,4,4
R00057,lansia,pensiunan,3,3,2,4,4,4,76,3,3,3,3,3,5,5,3
R00058,lansia,pensiunan,2,5,2,2,3,4,24,2,2,5,3,3,5,4,3
R00059,lansia,pensiunan,1,3,2,2,5,3,33,2,4,4,4,2,4,3,5
R00060,dewasa,pekerja_kantoran,2,3,3,4,4,4,67,2,4,2,3,4,5,3,4
R00061,dewasa,pekerja_kantoran,3,5,2,4,4,3,68,3,4,3,4,5,4,4,1
R00062,remaja,mahasiswa,1,4,3,5,4,4,57,3,3,4,4,3,5,4,5
R00063,dewasa,pekerja_kantoran,3,4,3,4,2,5,49,2,4,4,3,4,4,5,3
R00064,remaja,pelajar,1,4,4,5,4,5,48,4,4,4,4,5,3,4,5
R00065,dewasa,ibu_rumah_tangga,1,5,4,4,3,4,95,2,3,5,4,3,5,4,4
R00066,dewasa,pekerja_informal,2,3,4,2,3,4,82,2,4,4,3,3,5,4,3
R00067,anak,pelajar,3,2,3,3,3,4,81,5,4,4,2,2,4,3,4
R00068,dewasa,pekerja_informal,3,4,3,3,5,2,70,1,4,3,3,3,4,3,3
R00069,dewasa,pekerja_informal,1,5,4,4,3,2,20,1,3,3,3,5,4,4,5
R00070,dewasa,pekerja_kantoran,2,4,2,4,4,2,56,2,3,4,2,4,4,4,3
R00071,anak,pelajar,1,4,3,5,4,3,22,5,3,5,2,2,4,5,3
R00072,anak,pelajar,3,3,3,3,4,4,95,4,3,4,3,3,3,4,3
R00073,remaja,pelajar,2,4,4,3,4,4,68,4,2,4,4,3,3,4,4
R00074,dewasa,ibu_rumah_tangga,2,4,3,4,4,4,78,3,3,3,3,4,4,4,4
R00075,lansia,pensiunan,2,3,2,2,5,5,27,3,2,5,3,2,4,5,3
R00076,dewasa,ibu_rumah_tangga,4,5,5,4,4,4,76,1,5,4,3,3,5,5,4
R00077,lansia,pensiunan,3,5,4,4,4,4,61,2,3,3,3,3,5,2,5
R00078,dewasa,pekerja_kantoran,3,4,4,5,3,3,45,1,5,3,3,4,4,5,4
R00079,remaja,mahasiswa,1,2,3,5,4,5,52,2,2,2,4,2,5,4,2
R00080,dewasa,pekerja_informal,2,5,4,4,4,3,78,1,4,3,4,2,3,4,5
R00081,dewasa,pekerja_kantoran,2,4,4,3,3,4,34,5,5,4,4,5,4,3,3
R00082,dewasa,pekerja_kantoran,3,4,3,4,4,3,43,2,4,2,4,4,3,5,4
R00083,dewasa,pekerja_kantoran,2,5,3,5,3,2,71,2,3,4,3,4,5,3,5
R00084,lansia,pensiunan,2,5,4,5,3,3,50,3,3,4,2,2,5,4,2
R00085,remaja,pelajar,2,2,4,5,2,3,48,3,2,5,5,3,3,3,4
R00086,lansia,pensiunan,2,3,3,3,5,5,38,3,4,4,3,3,5,4,4
R00087,remaja,pelajar,2,3,3,5,5,3,80,3,3,4,3,3,5,4,4
R00088,dewasa,pekerja_informal,2,3,2,4,3,4,62,3,2,4,2,4,4,4,4
R00089,remaja,pelajar,1,2,5,5,3,4,60,3,3,3,4,4,5,3,4
R00090,remaja,pelajar,2,3,4,4,4,4,57,2,2,5,4,4,4,4,3
R00091,anak,pelajar,3,2,4,1,4,4,70,5,3,4,3,2,2,3,4
R00092,dewasa,pekerja_kantoran,5,2,3,5,4,4,59,3,4,4,3,4,4,4,3
R00093,dewasa,ibu_rumah_tangga,4,5,5,4,4,5,41,3,5,4,3,5,4,4,4
R00094,dewasa,pekerja_kantoran,4,5,4,2,2,2,80,4,4,2,3,4,4,3,3
R00095,lansia,pensiunan,2,3,3,3,4,3,65,4,3,3,4,3,5,4,4
R00096,remaja,pelajar,2,3,1,5,5,4,76,4,2,4,4,3,3,3,3
R00097,dewasa,ibu_rumah_tangga,4,3,4,4,4,4,94,2,3,4,3,5,2,4,4
R00098,dewasa,pekerja_kantoran,3,4,2,3,4,4,26,2,5,4,2,3,3,3,4
R00099,remaja,pelajar,1,2,3,4,5,1,68,3,4,3,4,3,3,4,5
R00100,remaja,mahasiswa,1,3,3,4,5,3,78,2,3,3,5,5,4,5,4
R00101,anak,pelajar,2,3,3,2,2,4,73,5,3,4,3,3,4,5,4
R00102,remaja,pelajar,2,2,2,4,4,3,89,3,4,3,5,3,5,5,5
R00103,dewasa,pekerja_informal,1,4,3,4,3,3,61,3,4,5,3,4,4,4,4
R00104,dewasa,pekerja_informal,1,5,3,2,4,3,77,2,4,4,2,3,3,5,5
R00105,dewasa,pekerja_informal,4,4,5,3,2,5,72,3,5,3,4,3,5,3,3
R00106,remaja,mahasiswa,3,2,5,3,4,4,83,2,1,3,3,3,5,4,4
R00107,dewasa,pekerja_kantoran,3,5,2,4,2,3,66,2,5,4,3,5,3,3,4
R00108,dewasa,pekerja_kantoran,2,4,4,5,4,4,57,3,4,4,4,4,3,4,4
R00109,dewasa,pekerja_informal,1,2,5,4,4,4,59,2,3,4,3,4,4,4,4
R00110,anak,pelajar,3,1,3,3,3,3,72,5,2,3,4,2,3,4,3
R00111,remaja,pelajar,1,4,4,3,4,3,97,4,3,3,1,3,4,5,4
R00112,dewasa,ibu_rumah_tangga,1,5,2,3,4,2,54,3,3,5,3,3,4,5,4
R00113,dewasa,pekerja_kantoran,5,4,3,4,4,5,39,3,3,3,4,5,4,5,4
R00114,dewasa,ibu_rumah_tangga,1,5,3,4,3,3,51,2,2,5,5,4,3,5,5
R00115,dewasa,pekerja_kantoran,4,3,3,5,3,4,47,2,5,3,3,5,3,5,3
R00116,dewasa,pekerja_informal,1,4,4,4,3,2,74,2,5,3,2,4,4,4,3
R00117,dewasa,ibu_rumah_tangga,4,4,3,5,4,3,60,2,4,4,3,4,5,4,3
R00118,dewasa,pekerja_kantoran,4,4,3,4,3,4,71,3,5,4,4,3,3,5,3
R00119,dewasa,pekerja_kantoran,2,3,2,3,3,4,65,3,5,4,3,5,4,4,4
R00120,remaja,pelajar,2,4,2,3,4,4,101,4,3,2,4,3,5,5,5
R00121,dewasa,pekerja_kantoran,4,3,3,3,4,2,49,3,2,4,3,3,3,5,3
R00122,anak,pelajar,2,1,2,3,3,5,83,5,3,2,2,3,3,5,4
R00123,remaja,pelajar,1,3,3,5,4,5,71,3,3,5,4,3,4,3,4
R00124,dewasa,ibu_rumah_tangga,4,5,3,4,4,3,101,4,3,4,4,4,4,3,4
R00125,lansia,ibu_rumah_tangga,2,3,4,3,5,5,21,1,3,3,4,4,4,4,3
R00126,dewasa,pekerja_kantoran,3,3,2,4,4,4,49,3,3,3,3,3,5,3,5
R00127,dewasa,pekerja_informal,3,4,3,4,4,4,53,2,4,4,3,3,4,3,4
R00128,dewasa,pekerja_informal,3,3,4,3,3,4,65,2,5,3,2,4,5,4,4
R00129,dewasa,pekerja_informal,1,4,3,3,4,4,77,2,5,5,3,3,4,4,3
R00130,dewasa,pekerja_kantoran,3,5,4,4,4,3,44,2,3,4,3,4,3,4,1
R00131,dewasa,pekerja_kantoran,5,2,1,4,3,3,46,3,4,3,4,3,5,4,3
R00132,remaja,pelajar,2,2,2,3,4,3,71,4,4,3,3,3,3,3,4
R00133,anak,pelajar,2,2,3,5,4,5,83,3,2,4,4,2,3,4,4
R00134,dewasa,pekerja_informal,2,4,3,3,2,3,50,2,3,3,2,4,4,3,3
R00135,remaja,mahasiswa,3,3,3,4,5,3,115,3,3,5,4,5,3,4,5
R00136,dewasa,pekerja_kantoran,5,5,4,5,4,4,34,1,4,2,4,3,4,3,3
R00137,remaja,mahasiswa,2,2,4,4,4,4,72,4,3,2,5,2,4,4,4
R00138,lansia,pensiunan,2,4,4,3,4,4,32,2,5,4,3,3,4,4,4
R00139,remaja,mahasiswa,3,2,3,4,4,5,43,3,3,4,3,5,4,3,3
R00140,dewasa,ibu_rumah_tangga,4,3,4,4,4,3,99,2,4,3,4,4,2,4,3
R00141,dewasa,pekerja_informal,3,4,2,4,3,2,63,3,5,4,2,4,4,5,4
R00142,anak,pelajar,1,3,3,4,4,4,59,5,4,4,3,2,5,3,4
R00143,dewasa,pekerja_kantoran,1,5,3,4,2,2,56,2,4,4,4,3,4,4,3
R00144,dewasa,ibu_rumah_tangga,2,4,3,4,3,4,134,3,4,5,2,4,4,4,4
R00145,dewasa,pekerja_informal,2,3,3,3,2,2,78,4,4,4,1,4,4,5,4
R00146,anak,pelajar,1,4,4,5,2,4,97,4,4,4,3,4,4,5,4
R00147,dewasa,pekerja_kantoran,3,3,4,5,4,5,79,2,3,3,4,3,4,4,5
R00148,lansia,pensiunan,1,2,3,2,3,5,71,3,2,3,5,4,5,4,3
R00149,lansia,pensiunan,2,4,2,4,5,4,38,2,3,4,2,5,5,5,5
R00150,remaja,pelajar,3,4,2,5,4,4,76,2,3,4,4,3,4,4,3
R00151,dewasa,pekerja_kantoran,4,5,3,5,3,4,30,3,3,3,4,4,4,3,4
R00152,dewasa,pekerja_informal,2,4,4,3,2,3,71,2,3,4,1,3,3,3,5
R00153,dewasa,pekerja_informal,3,3,3,4,5,5,61,1,5,3,4,4,4,5,3
R00154,dewasa,ibu_rumah_tangga,2,4,2,4,4,4,72,2,4,3,3,4,2,4,5
R00155,anak,pelajar,2,4,4,3,4,4,85,4,1,3,4,2,4,5,4
R00156,remaja,pelajar,2,2,3,4,4,3,51,2,4,3,3,2,3,4,3
R00157,dewasa,pekerja_kantoran,4,5,2,5,4,3,46,1,3,4,2,2,3,4,3
R00158,dewasa,pekerja_kantoran,3,4,5,5,4,4,57,1,5,3,3,4,4,4,5
R00159,dewasa,pekerja_kantoran,2,3,3,5,4,3,51,2,2,3,2,4,3,4,5
R00160,dewasa,pekerja_kantoran,3,4,5,4,3,4,37,3,2,2,4,4,3,4,3
R00161,remaja,pelajar,3,3,4,5,3,5,45,4,4,4,3,3,4,4,4
R00162,dewasa,pekerja_informal,2,4,5,5,5,4,56,3,2,4,4,3,3,4,4
R00163,remaja,pelajar,1,5,4,5,4,4,64,2,2,4,4,4,3,4,4
R00164,anak,pelajar,2,2,4,4,4,3,81,4,2,2,3,3,3,4,4
R00165,remaja,pelajar,2,3,2,4,4,3,46,3,3,4,5,3,3,4,4
R00166,lansia,pensiunan,2,4,2,4,5,3,57,3,3,3,3,4,5,4,3
R00167,dewasa,pekerja_informal,4,4,5,4,4,3,20,3,5,3,2,4,4,4,4
R00168,lansia,pensiunan,1,3,3,3,4,4,39,1,1,4,5,4,5,5,4
R00169,remaja,pelajar,2,1,4,4,4,3,52,2,4,5,4,5,3,2,5
R00170,dewasa,pekerja_kantoran,2,2,3,3,3,4,36,1,4,4,3,3,4,3,4
R00171,remaja,pelajar,3,3,5,4,2,4,91,4,3,2,4,3,4,4,3
R00172,dewasa,pekerja_informal,4,3,4,5,3,2,28,3,4,3,4,3,4,5,3
R00173,remaja,pelajar,2,1,2,5,4,5,81,3,3,5,4,4,3,3,5
R00174,anak,pelajar,2,3,4,3,3,5,88,4,3,2,2,3,3,5,5
R00175,dewasa,pekerja_kantoran,3,3,3,4,3,5,45,2,5,2,4,5,3,5,4
R00176,dewasa,pekerja_kantoran,2,4,3,3,3,4,42,2,3,4,3,2,4,4,4
R00177,remaja,pelajar,1,2,2,4,4,4,85,4,3,4,4,4,3,3,4
R00178,dewasa,pekerja_informal,1,3,4,3,2,5,78,2,5,2,3,4,4,3,4
R00179,dewasa,ibu_rumah_tangga,3,3,4,4,4,3,106,3,5,4,3,4,3,3,3
R00180,remaja,pelajar,2,2,4,4,4,5,86,3,4,3,4,3,3,3,4
R00181,dewasa,pekerja_informal,4,2,2,4,5,4,77,3,3,4,4,3,3,4,2
R00182,dewasa,ibu_rumah_tangga,1,4,1,3,3,4,27,2,3,4,4,4,2,4,4
R00183,dewasa,ibu_rumah_tangga,2,3,4,2,4,4,106,3,3,5,3,4,5,4,5
R00184,dewasa,pekerja_informal,1,3,4,4,3,5,47,3,4,4,3,4,5,4,4
R00185,dewasa,pekerja_informal,2,3,5,4,3,2,63,1,4,4,2,3,4,4,4
R00186,remaja,mahasiswa,2,4,3,4,3,4,50,2,2,4,5,4,4,3,4
R00187,dewasa,pekerja_kantoran,2,4,4,4,3,4,57,2,3,5,3,3,5,4,3
R00188,lansia,pensiunan,3,4,3,4,3,5,58,2,3,4,3,1,5,4,4
R00189,dewasa,pekerja_informal,3,4,4,3,3,2,59,3,2,3,3,4,5,5,2
R00190,lansia,pensiunan,3,5,4,3,4,5,73,3,4,5,5,2,5,4,2
R00191,remaja,pelajar,2,3,4,4,3,4,92,4,3,4,3,4,4,4,4
R00192,anak,pelajar,1,4,2,2,4,4,80,4,3,4,4,3,4,4,3
R00193,anak,pelajar,3,3,2,4,4,3,56,4,2,3,4,5,4,5,3
R00194,dewasa,pekerja_kantoran,5,5,3,4,2,3,77,4,2,2,3,3,4,4,3
R00195,remaja,pelajar,2,3,2,4,2,4,66,5,5,4,4,2,4,3,5
R00196,remaja,mahasiswa,1,4,5,5,4,3,61,3,4,3,3,4,4,4,4
R00197,dewasa,pekerja_informal,4,5,2,3,4,4,68,2,3,4,1,2,5,5,3
R00198,anak,pelajar,1,3,5,4,4,5,30,5,3,3,4,4,4,5,4
R00199,remaja,pelajar,1,3,4,3,4,3,76,4,3,4,3,5,4,5,4
R00200,anak,pelajar,1,4,3,4,2,4,84,3,2,3,2,4,4,5,3
R00201,dewasa,pekerja_kantoran,4,4,2,4,3,3,51,2,5,5,3,4,3,5,2
R00202,remaja,pelajar,1,4,4,5,5,3,62,1,2,4,4,5,4,4,3
R00203,dewasa,pekerja_informal,2,4,4,3,3,4,67,2,2,3,3,5,3,4,3
R00204,anak,pelajar,1,3,3,3,5,4,80,4,3,3,3,4,4,4,4
R00205,dewasa,pekerja_informal,2,3,2,4,4,4,80,2,3,4,3,2,4,5,4
R00206,lansia,pensiunan,3,4,3,3,3,4,45,1,3,4,3,2,5,4,3
R00207,dewasa,ibu_rumah_tangga,1,4,1,4,4,2,53,3,4,3,1,3,4,3,4
R00208,dewasa,pekerja_kantoran,1,3,3,5,4,5,63,2,3,3,4,3,4,4,5
R00209,lansia,pensiunan,3,3,3,5,3,4,74,2,3,5,4,3,5,5,4
R00210,anak,pelajar,2,2,2,4,2,3,89,5,2,2,4,2,3,5,4
R00211,dewasa,pekerja_kantoran,2,5,3,5,3,2,50,4,4,3,3,4,3,4,3
R00212,lansia,pensiunan,1,5,3,4,4,2,33,1,4,4,1,3,4,5,4
R00213,remaja,pelajar,2,3,2,4,4,4,63,4,5,3,5,5,5,4,4
R00214,dewasa,pekerja_kantoran,4,3,5,5,3,3,62,4,4,3,4,5,3,3,4
R00215,dewasa,pekerja_kantoran,2,4,3,3,3,5,51,2,3,5,3,4,5,4,3
R00216,remaja,pelajar,3,4,2,5,3,4,71,3,3,4,3,3,5,4,4
R00217,anak,pelajar,3,3,4,4,3,3,83,4,3,3,4,2,4,4,4
R00218,lansia,pensiunan,2,4,2,3,3,4,50,2,2,5,2,4,5,3,3
R00219,dewasa,pekerja_kantoran,3,3,2,4,3,4,70,3,5,2,2,4,3,5,4
R00220,dewasa,pekerja_kantoran,2,3,4,4,3,4,48,1,4,1,3,5,5,4,3
R00221,dewasa,pekerja_kantoran,2,4,4,3,4,4,66,2,4,2,2,4,4,5,5
R00222,remaja,pelajar,3,3,2,3,4,3,74,4,2,3,5,3,4,3,3
R00223,dewasa,pekerja_kantoran,3,4,4,4,2,4,59,1,4,3,2,5,3,5,4
R00224,remaja,mahasiswa,3,1,4,4,4,3,62,3,3,4,5,3,3,4,5
R00225,anak,pelajar,2,4,2,2,3,4,59,5,2,2,4,4,4,4,3
R00226,dewasa,ibu_rumah_tangga,3,5,2,3,3,4,20,3,4,4,3,5,4,3,4
R00227,dewasa,pekerja_kantoran,3,5,4,5,4,4,59,4,3,5,4,2,4,5,3
R00228,lansia,pensiunan,2,4,3,4,4,3,77,2,2,5,4,2,5,4,4
R00229,remaja,pelajar,3,4,4,4,2,3,56,4,4,4,4,3,4,4,4
R00230,dewasa,pekerja_kantoran,4,1,3,4,3,3,51,2,4,4,4,5,5,3,4
R00231,dewasa,pekerja_kantoran,2,4,3,4,3,3,35,2,4,2,3,3,4,5,5
R00232,dewasa,pekerja_informal,2,4,3,4,3,3,72,4,2,5,3,4,5,3,4
R00233,dewasa,ibu_rumah_tangga,1,2,3,5,3,4,114,1,3,5,4,3,4,4,5
R00234,lansia,pensiunan,2,4,3,5,4,5,60,2,3,5,5,2,5,5,4
R00235,remaja,pelajar,2,3,3,4,4,3,80,3,3,5,5,4,4,3,3
R00236,remaja,pelajar,1,3,3,4,4,5,100,2,4,3,4,4,5,3,4
R00237,dewasa,pekerja_kantoran,4,5,2,5,3,5,56,3,3,3,4,4,5,5,3
R00238,dewasa,pekerja_informal,3,3,3,4,4,5,66,3,5,3,4,4,3,4,3
R00239,dewasa,pekerja_kantoran,2,3,4,4,3,4,76,3,5,3,5,3,5,4,4
R00240,dewasa,pekerja_kantoran,2,3,3,3,4,4,57,3,3,4,2,5,4,4,3
R00241,remaja,pelajar,1,3,4,3,5,5,93,2,4,5,5,3,3,4,4
R00242,anak,pelajar,2,3,3,3,3,4,112,5,2,5,2,2,3,3,4
R00243,anak,pelajar,1,3,3,2,2,3,80,4,4,4,5,3,3,4,3
R00244,lansia,pensiunan,3,3,3,4,4,5,40,3,3,4,2,3,5,3,4
R00245,anak,pelajar,3,4,2,3,2,4,65,5,2,3,4,3,5,5,5
R00246,remaja,pelajar,2,3,3,4,3,3,72,3,3,5,4,5,3,4,4
R00247,dewasa,pekerja_informal,4,5,3,4,4,3,84,2,3,3,4,4,4,3,4
