respondent_id,age_group,occupation_category,visit_freq_per_week,pref_visit_morning,pref_visit_noon,pref_visit_evening,crowd_dislike,heat_dislike,stay_duration_min,interest_play,interest_jogging,interest_relax,interest_photo,interest_fitness,importance_kursi,importance_toilet,importance_foodstall
R00497,dewasa,pekerja_informal,3,4,2,3,4,4,57,3,5,5,5,2,4,4,3
R00498,dewasa,pekerja_kantoran,5,3,4,4,3,3,72,2,4,3,3,4,4,3,4
R00499,dewasa,ibu_rumah_tangga,4,4,2,4,5,5,98,1,3,4,3,4,4,3,5
R00500,remaja,pelajar,1,3,3,4,4,3,52,3,4,3,3,4,5,4,5
R00501,remaja,pelajar,1,3,3,5,3,2,74,4,4,4,5,4,3,2,2
R00502,dewasa,pekerja_kantoran,4,3,2,4,4,4,52,3,5,5,2,3,5,4,3
R00503,lansia,pensiunan,2,2,5,3,5,4,32,3,4,5,4,2,4,5,4
R00504,dewasa,pekerja_kantoran,4,4,3,4,5,3,50,2,5,3,4,4,5,4,4
R00505,dewasa,pekerja_kantoran,3,5,1,5,3,4,69,1,4,4,5,4,4,5,2
R00506,dewasa,pekerja_informal,2,2,3,4,4,4,46,4,4,5,3,5,3,4,4
R00507,dewasa,ibu_rumah_tangga,4,4,4,4,4,4,81,2,5,2,4,3,3,3,4
R00508,remaja,pelajar,1,3,4,5,4,3,40,2,3,3,3,4,5,4,3
R00509,dewasa,pekerja_informal,4,4,2,4,4,5,59,3,5,5,3,5,2,5,4
R00510,dewasa,ibu_rumah_tangga,4,4,3,3,3,3,89,2,3,5,4,2,3,4,3
R00511,remaja,pelajar,1,3,2,3,4,5,73,4,3,3,5,3,4,3,4
R00512,remaja,pelajar,3,3,3,4,3,4,57,4,4,3,5,3,4,4,3
R00513,dewasa,ibu_rumah_tangga,2,4,3,3,4,5,62,3,3,3,5,3,3,5,4
R00514,remaja,pelajar,3,4,3,5,5,4,71,3,4,3,3,4,3,5,3
R00515,dewasa,pekerja_informal,2,4,3,2,4,3,51,1,4,3,5,4,4,4,4
R00516,dewasa,pekerja_kantoran,2,5,4,5,5,2,63,1,4,3,5,3,4,4,3
R00517,anak,pelajar,2,3,4,3,4,3,95,4,2,3,2,2,4,3,4
R00518,dewasa,pekerja_kantoran,3,3,1,5,5,4,58,4,3,4,4,3,3,5,4
R00519,anak,pelajar,1,3,2,3,3,4,102,4,3,4,2,3,4,3,4
R00520,dewasa,pekerja_kantoran,4,3,5,5,4,4,44,3,5,4,3,3,5,4,5
R00521,dewasa,pekerja_kantoran,2,3,3,5,3,4,42,2,3,5,3,2,5,4,4
R00522,dewasa,ibu_rumah_tangga,1,2,3,4,3,3,52,1,4,5,4,3,4,3,4
R00523,remaja,pelajar,3,3,3,3,4,4,36,3,3,4,5,2,2,3,3
R00524,dewasa,pekerja_kantoran,2,4,4,4,4,4,50,2,5,4,4,3,4,4,4
R00525,dewasa,pekerja_kantoran,2,5,3,4,4,3,81,2,5,3,4,4,5,4,5
R00526,anak,pelajar,3,2,2,3,3,4,77,5,4,3,2,4,5,5,3
R00527,remaja,pelajar,2,1,3,5,3,4,63,2,4,3,4,4,3,5,4
R00528,dewasa,pekerja_kantoran,4,2,4,5,2,3,43,3,3,3,2,3,3,3,4
R00529,lansia,pensiunan,2,4,3,5,5,3,60,1,3,5,2,3,5,5,4
R00530,dewasa,pekerja_kantoran,5,3,3,5,3,3,49,3,4,3,4,4,4,5,5
R00531,anak,pelajar,1,1,3,4,4,5,60,3,2,3,2,5,3,4,3
R00532,remaja,pelajar,3,3,2,4,5,4,59,3,4,4,5,3,4,5,3
R00533,dewasa,pekerja_kantoran,2,3,5,3,3,5,47,1,4,4,3,4,5,5,3
R00534,anak,pelajar,2,3,3,3,3,4,51,5,2,3,4,4,3,5,4
R00535,dewasa,pekerja_kantoran,2,5,3,5,5,5,78,2,5,3,2,5,4,4,5
R00536,anak,pelajar,1,3,2,3,5,4,69,5,3,3,3,4,4,4,4
R00537,lansia,ibu_rumah_tangga,3,4,4,4,4,2,51,3,3,3,3,3,4,4,3
R00538,dewasa,pekerja_kantoran,2,4,3,5,4,5,70,2,4,4,4,3,4,3,5
R00539,dewasa,pekerja_kantoran,5,5,2,5,3,3,56,3,4,4,3,5,4,3,4
R00540,remaja,mahasiswa,3,4,4,5,5,4,60,4,4,2,3,3,4,4,5
R00541,dewasa,pekerja_kantoran,3,4,2,4,3,4,47,2,3,5,3,4,4,3,3
R00542,remaja,pelajar,3,2,5,3,4,3,79,4,3,4,5,3,4,4,5
R00543,dewasa,pekerja_kantoran,4,5,2,4,4,3,65,2,3,3,4,3,5,3,2
R00544,lansia,pensiunan,1,4,4,5,4,5,57,4,3,5,2,2,5,5,3
R00545,dewasa,pekerja_kantoran,1,4,3,3,4,3,51,3,5,4,4,4,3,4,4
R00546,lansia,pensiunan,1,5,5,3,5,4,66,4,3,4,2,5,3,5,4
R00547,lansia,pensiunan,2,5,2,3,4,3,43,2,1,4,3,3,5,4,4
R00548,dewasa,pekerja_informal,4,3,2,3,3,4,90,3,5,4,3,4,3,4,4
R00549,dewasa,ibu_rumah_tangga,4,3,3,2,5,3,103,2,4,4,2,4,3,5,3
R00550,remaja,mahasiswa,3,5,4,2,1,3,43,3,2,4,5,3,5,4,5
R00551,dewasa,pekerja_kantoran,2,3,4,4,4,4,57,3,4,4,4,4,4,3,4
R00552,dewasa,ibu_rumah_tangga,1,4,4,5,4,4,107,2,3,4,3,5,4,5,4
R00553,dewasa,ibu_rumah_tangga,3,5,2,4,4,3,106,2,4,3,2,2,5,5,2
R00554,dewasa,pekerja_kantoran,3,2,3,4,3,5,45,3,5,4,1,3,4,4,3
R00555,dewasa,pekerja_informal,2,4,4,3,5,3,68,2,3,3,3,4,4,3,5
R00556,remaja,mahasiswa,2,3,2,4,3,4,77,2,3,3,5,4,4,5,5
R00557,dewasa,pekerja_informal,3,5,5,3,4,3,58,2,5,4,4,3,3,4,4
R00558,remaja,pelajar,2,3,3,3,4,4,79,3,4,4,4,4,4,3,4
R00559,remaja,pelajar,2,1,4,3,4,4,76,4,4,3,5,4,5,4,3
R00560,dewasa,pekerja_informal,4,3,1,3,3,3,94,2,4,4,2,3,5,4,4
R00561,dewasa,ibu_rumah_tangga,4,3,2,4,5,4,99,2,4,4,3,5,4,5,4
R00562,dewasa,pekerja_kantoran,4,4,4,5,3,4,50,2,5,4,3,5,4,3,5
R00563,anak,pelajar,1,1,3,3,4,5,105,4,1,3,3,1,4,4,3
R00564,lansia,pensiunan,1,4,4,3,5,3,86,4,2,4,5,3,5,4,3
R00565,remaja,pelajar,1,3,3,3,4,5,83,4,4,5,4,2,4,3,5
R00566,dewasa,pekerja_informal,4,5,4,4,3,4,82,2,4,3,4,3,4,3,4
R00567,anak,pelajar,2,3,3,3,3,5,81,5,3,4,3,4,4,4,3
R00568,dewasa,pekerja_informal,2,4,3,2,2,3,67,4,5,4,5,3,2,3,3
R00569,lansia,pensiunan,3,5,3,3,5,4,56,3,4,4,1,3,3,4,5
R00570,remaja,mahasiswa,3,3,4,4,4,3,57,3,4,4,3,4,3,4,4
R00571,remaja,pelajar,1,3,3,5,3,3,79,4,5,3,4,4,4,4,4
R00572,anak,pelajar,1,1,3,3,4,5,50,4,4,4,4,4,3,4,5
R00573,remaja,pelajar,3,3,3,4,3,4,66,3,4,4,4,3,5,3,5
R00574,anak,pelajar,1,4,3,3,3,4,103,5,3,3,3,4,3,3,4
R00575,lansia,pensiunan,3,5,3,2,4,5,77,2,4,5,4,2,3,4,5
R00576,lansia,pensiunan,3,4,3,4,3,5,47,2,3,5,3,2,4,4,1
R00577,anak,pelajar,2,4,5,4,3,4,81,4,3,2,3,3,3,5,5
R00578,dewasa,ibu_rumah_tangga,2,4,3,3,3,4,54,3,4,5,2,4,3,3,3
R00579,anak,pelajar,2,1,1,4,2,4,70,4,3,3,3,2,4,5,5
R00580,remaja,pelajar,2,3,4,5,5,3,71,4,3,3,4,3,4,5,3
R00581,dewasa,ibu_rumah_tangga,1,2,4,3,2,4,90,1,4,4,3,3,4,4,4
R00582,anak,pelajar,3,3,4,3,3,3,73,5,1,4,5,3,4,4,4
R00583,remaja,pelajar,2,3,4,3,4,4,82,3,5,2,3,3,4,4,3
R00584,remaja,pelajar,1,2,5,3,5,4,63,3,2,4,5,4,4,4,5
R00585,dewasa,pekerja_kantoran,2,5,4,4,4,4,39,2,4,4,2,5,3,4,5
R00586,dewasa,ibu_rumah_tangga,2,4,3,2,4,5,83,1,4,4,2,3,4,3,2
R00587,anak,pelajar,2,2,3,4,4,4,88,5,1,3,3,4,3,5,2
R00588,anak,pelajar,1,2,4,4,3,4,67,5,3,3,2,3,4,4,5
R00589,dewasa,ibu_rumah_tangga,4,5,4,4,3,3,87,4,5,4,4,5,4,2,5
R00590,dewasa,pekerja_informal,2,5,2,4,4,4,84,2,3,4,2,4,4,4,3
R00591,remaja,pelajar,3,2,2,4,3,3,56,3,1,2,3,3,3,4,4
R00592,remaja,pelajar,1,3,3,4,4,3,62,2,2,4,4,2,4,3,4
R00593,dewasa,pekerja_kantoran,3,3,3,3,3,3,59,2,3,4,3,5,4,3,2
R00594,dewasa,pekerja_informal,4,5,4,5,3,4,27,4,4,4,3,3,4,3,5
R00595,remaja,mahasiswa,3,3,4,4,4,3,75,2,5,3,5,2,4,4,5
R00596,dewasa,pekerja_kantoran,3,4,4,4,5,5,51,3,3,3,2,4,3,5,3
R00597,dewasa,ibu_rumah_tangga,2,5,3,3,3,2,71,2,5,5,4,3,4,4,4
R00598,anak,pelajar,1,5,3,3,4,5,105,5,3,2,4,1,4,4,3
R00599,dewasa,ibu_rumah_tangga,2,5,3,4,4,3,66,1,3,5,3,5,4,3,3
R00600,dewasa,pekerja_kantoran,2,5,3,5,3,5,64,2,3,4,3,5,4,5,4
R00601,anak,pelajar,2,3,3,3,3,5,60,5,4,3,5,4,4,5,4
R00602,remaja,pelajar,3,3,3,4,5,4,89,4,2,5,5,4,3,3,5
R00603,dewasa,pekerja_kantoran,2,4,3,4,5,3,48,2,5,5,4,3,3,5,5
R00604,dewasa,pekerja_kantoran,3,5,3,4,4,4,76,1,4,3,3,3,4,3,5
R00605,dewasa,pekerja_kantoran,4,2,3,4,3,5,54,2,3,3,3,3,4,2,2
R00606,dewasa,pekerja_kantoran,4,4,2,4,3,4,41,1,4,2,1,5,5,5,3
R00607,dewasa,pekerja_kantoran,3,4,3,4,3,4,59,1,5,3,4,5,3,4,2
R00608,dewasa,pekerja_kantoran,5,5,3,5,3,5,51,3,4,4,3,3,5,3,4
R00609,dewasa,pekerja_kantoran,3,4,3,5,4,3,65,1,4,4,2,4,4,4,3
R00610,anak,pelajar,2,4,5,5,3,4,107,5,1,3,3,2,4,4,5
R00611,dewasa,pekerja_kantoran,1,4,3,4,4,5,85,1,5,4,4,4,4,5,2
R00612,lansia,ibu_rumah_tangga,3,4,4,3,5,4,54,3,3,4,3,4,5,4,4
R00613,lansia,pensiunan,1,3,2,3,3,5,60,1,2,3,3,4,5,4,4
R00614,dewasa,ibu_rumah_tangga,1,5,2,3,4,2,105,3,5,4,3,3,3,4,3
R00615,dewasa,pekerja_kantoran,3,5,2,5,3,3,50,1,4,4,1,5,3,4,4
R00616,dewasa,pekerja_informal,2,4,3,4,4,2,88,1,1,5,3,4,4,4,4
R00617,remaja,pelajar,2,2,2,4,3,5,52,4,3,4,4,4,4,4,3
R00618,remaja,pelajar,1,4,3,5,3,5,101,2,3,4,5,2,4,4,5
R00619,remaja,pelajar,1,3,3,4,3,3,72,2,4,2,4,3,4,4,3
R00620,remaja,pelajar,1,3,5,4,3,4,65,3,4,4,5,3,3,4,2
R00621,dewasa,ibu_rumah_tangga,1,5,2,1,2,4,63,2,3,4,4,4,4,3,4
R00622,dewasa,pekerja_kantoran,3,4,4,3,4,4,48,2,5,3,3,2,2,3,3
R00623,dewasa,pekerja_informal,1,3,4,3,4,4,32,2,4,4,4,4,5,4,5
R00624,remaja,pelajar,2,5,4,3,3,3,54,3,4,4,4,4,5,5,4
R00625,anak,pelajar,1,1,4,3,3,3,68,3,2,4,3,2,4,5,4
R00626,anak,pelajar,3,3,4,4,5,3,77,5,3,4,2,3,4,5,2
R00627,dewasa,ibu_rumah_tangga,3,5,3,3,5,2,51,3,5,3,4,4,4,5,4
R00628,dewasa,pekerja_kantoran,3,2,4,5,4,3,48,4,3,4,2,3,4,3,2
R00629,dewasa,pekerja_kantoran,3,5,4,3,3,4,79,3,3,4,4,5,3,3,3
R00630,anak,pelajar,3,4,3,3,4,4,89,5,1,4,3,4,5,3,2
R00631,remaja,mahasiswa,1,1,3,3,3,3,63,3,2,4,4,4,5,3,5
R00632,dewasa,ibu_rumah_tangga,2,4,3,3,4,4,67,2,3,5,4,4,4,4,3
R00633,dewasa,pekerja_kantoran,4,3,4,4,3,3,57,3,5,4,3,3,4,4,5
R00634,remaja,pelajar,2,2,2,4,3,3,82,3,4,2,5,4,3,2,3
R00635,lansia,ibu_rumah_tangga,1,4,2,4,5,4,80,1,3,4,4,2,5,3,4
R00636,dewasa,pekerja_kantoran,1,4,4,5,3,4,76,3,4,2,3,4,5,3,3
R00637,dewasa,pekerja_kantoran,4,5,3,5,3,4,47,2,3,2,3,4,4,5,4
R00638,dewasa,pekerja_informal,1,3,3,5,4,3,60,2,2,3,3,4,4,4,3
R00639,dewasa,ibu_rumah_tangga,1,5,3,4,3,4,128,2,3,5,2,5,5,3,5
R00640,remaja,pelajar,1,4,5,4,4,4,78,3,5,3,5,4,4,3,4
R00641,anak,pelajar,2,2,3,2,3,4,80,2,4,3,4,2,5,4,2
R00642,dewasa,pekerja_kantoran,3,4,4,5,4,4,28,2,5,4,3,3,5,5,4
R00643,dewasa,pekerja_kantoran,1,4,2,4,2,4,40,2,4,5,4,4,5,3,2
R00644,dewasa,pekerja_kantoran,3,5,2,5,5,3,51,2,5,3,3,5,4,3,3
R00645,dewasa,ibu_rumah_tangga,1,4,2,2,3,3,56,2,2,5,4,5,3,3,4
R00646,lansia,ibu_rumah_tangga,2,4,4,3,3,5,55,4,1,4,2,5,5,5,4
R00647,dewasa,pekerja_kantoran,4,5,3,5,3,3,46,3,5,4,4,4,4,4,3
R00648,dewasa,pekerja_informal,1,4,4,4,4,4,63,1,4,5,3,4,2,5,3
R00649,anak,pelajar,1,4,4,3,3,4,77,5,2,4,3,4,5,3,5
R00650,dewasa,pekerja_informal,1,3,2,4,5,4,60,3,3,5,2,5,3,4,3
R00651,remaja,pelajar,2,3,3,3,4,3,58,3,2,3,5,2,4,3,5
R00652,dewasa,pekerja_kantoran,5,3,2,4,5,4,43,4,2,4,3,4,3,4,4
R00653,dewasa,ibu_rumah_tangga,4,5,2,3,3,2,89,1,4,3,4,4,4,4,5
R00654,dewasa,pekerja_informal,3,5,4,5,3,3,87,3,2,3,1,5,3,3,5
R00655,anak,pelajar,2,5,4,3,1,3,67,5,3,4,3,3,3,5,3
R00656,remaja,pelajar,1,1,2,3,4,4,85,4,3,3,4,5,3,4,5
R00657,dewasa,pekerja_kantoran,3,3,3,2,3,4,67,2,4,5,3,4,4,4,3
R00658,dewasa,pekerja_informal,1,5,2,4,4,5,83,2,5,3,3,5,4,4,3
R00659,dewasa,pekerja_kantoran,1,5,4,3,5,4,51,2,5,3,3,5,3,4,4
R00660,lansia,pensiunan,1,3,4,3,5,3,58,1,2,5,3,3,5,4,2
R00661,dewasa,pekerja_kantoran,2,4,4,5,4,3,64,2,4,2,3,5,5,3,5
R00662,remaja,pelajar,3,2,4,3,4,4,103,4,3,5,5,2,5,4,4
R00663,dewasa,ibu_rumah_tangga,4,5,3,4,4,4,77,2,3,3,3,4,4,2,3
R00664,dewasa,pekerja_kantoran,4,5,4,4,3,4,72,3,4,5,3,4,2,5,3
R00665,remaja,pelajar,2,3,2,4,3,4,99,3,4,4,3,5,4,4,2
R00666,dewasa,ibu_rumah_tangga,4,4,3,3,4,5,78,2,3,4,4,2,4,4,2
R00667,dewasa,pekerja_informal,3,1,4,2,2,4,50,2,5,5,3,3,4,5,3
R00668,dewasa,pekerja_kantoran,3,4,3,4,4,2,51,2,3,3,5,4,4,3,4
R00669,dewasa,pekerja_kantoran,5,2,3,4,4,3,66,3,4,1,2,4,5,4,5
R00670,dewasa,pekerja_kantoran,5,5,4,4,4,3,51,2,5,4,3,5,3,5,5
R00671,dewasa,ibu_rumah_tangga,4,4,3,3,3,3,58,3,4,3,3,4,5,4,3
R00672,dewasa,ibu_rumah_tangga,3,4,4,4,4,4,71,4,5,3,2,4,4,5,4
R00673,dewasa,pekerja_kantoran,4,3,4,5,3,4,33,3,3,5,4,3,5,3,3
R00674,dewasa,pekerja_kantoran,3,4,2,3,4,4,70,2,2,2,3,4,3,4,5
R00675,dewasa,ibu_rumah_tangga,1,5,2,4,3,5,69,1,4,3,4,4,4,3,3
R00676,remaja,pelajar,1,2,4,4,4,3,56,2,4,3,3,4,3,3,4
R00677,dewasa,pekerja_informal,4,3,3,4,5,2,59,2,3,4,2,4,4,3,2
R00678,dewasa,pekerja_kantoran,5,5,5,5,3,5,61,2,2,5,2,5,4,3,3
R00679,dewasa,pekerja_informal,3,3,1,4,3,3,85,1,4,3,4,3,4,4,3
R00680,remaja,pelajar,3,2,3,3,4,3,110,1,2,3,4,3,4,4,3
R00681,dewasa,pekerja_kantoran,2,5,3,5,5,3,63,3,5,3,4,4,5,4,2
R00682,dewasa,ibu_rumah_tangga,4,4,2,2,2,4,51,3,5,4,3,3,5,5,4
R00683,dewasa,ibu_rumah_tangga,2,3,2,4,4,3,57,2,5,3,5,4,5,4,4
R00684,dewasa,pekerja_kantoran,3,3,3,5,3,4,47,3,3,3,2,5,3,3,4
R00685,lansia,pensiunan,1,4,3,3,5,4,57,2,1,5,3,3,3,4,4
R00686,dewasa,pekerja_informal,1,4,2,3,4,4,60,4,5,2,4,4,4,3,5
R00687,anak,pelajar,2,3,4,4,3,5,96,4,3,3,4,2,3,4,4
R00688,lansia,pensiunan,3,3,3,4,5,5,43,2,4,3,3,2,3,4,3
R00689,dewasa,pekerja_kantoran,5,4,3,5,4,5,20,2,5,2,4,4,4,4,4
R00690,dewasa,pekerja_kantoran,2,4,3,4,4,3,42,2,4,4,4,4,4,4,2
R00691,anak,pelajar,1,1,5,4,5,4,88,4,4,3,4,4,4,4,3
R00692,dewasa,ibu_rumah_tangga,4,5,3,4,5,5,111,1,5,3,2,3,4,4,5
R00693,dewasa,pekerja_kantoran,2,5,3,5,3,3,48,1,4,5,4,5,3,4,3
R00694,anak,pelajar,2,3,3,4,4,4,100,5,3,3,4,4,4,3,4
R00695,remaja,pelajar,2,4,4,4,3,4,68,3,3,3,4,4,3,3,3
R00696,dewasa,ibu_rumah_tangga,4,2,2,4,5,4,42,3,5,3,4,5,4,4,3
R00697,dewasa,ibu_rumah_tangga,3,4,2,3,4,5,79,2,5,5,3,4,3,4,4
R00698,dewasa,pekerja_informal,3,4,3,3,2,3,53,3,3,3,5,3,5,3,5
R00699,anak,pelajar,2,3,2,4,2,3,69,4,2,4,4,3,4,4,4
R00700,dewasa,ibu_rumah_tangga,4,5,4,4,4,4,77,2,2,5,3,3,5,4,2
R00701,dewasa,ibu_rumah_tangga,4,4,3,4,4,4,54,3,4,4,1,5,4,3,3
R00702,anak,pelajar,3,4,3,5,3,3,106,5,3,3,3,3,5,4,3
R00703,remaja,pelajar,3,3,3,2,5,4,68,4,5,4,2,4,4,4,5
R00704,dewasa,pekerja_kantoran,1,5,3,3,4,3,38,1,5,3,3,4,4,5,5
R00705,dewasa,pekerja_informal,3,5,2,3,3,4,68,1,4,3,3,3,4,4,4
R00706,lansia,ibu_rumah_tangga,3,4,3,3,3,5,71,2,2,5,4,3,4,3,3
R00707,dewasa,pekerja_informal,4,4,4,3,5,3,55,1,5,2,2,4,4,3,3
R00708,dewasa,ibu_rumah_tangga,2,4,2,3,4,3,99,3,4,5,3,3,3,3,4
R00709,remaja,mahasiswa,2,4,3,5,5,3,87,3,5,2,4,4,4,3,4
R00710,anak,pelajar,2,2,4,2,3,4,70,5,4,4,3,4,3,4,3
R00711,dewasa,pekerja_informal,1,3,2,3,4,4,59,3,3,3,2,4,4,4,4
R00712,remaja,pelajar,1,2,3,4,4,5,90,1,3,3,4,3,5,4,4
R00713,remaja,pelajar,2,3,2,3,3,4,79,2,5,3,3,2,5,4,5
R00714,dewasa,pekerja_kantoran,2,4,3,5,4,4,66,3,3,3,4,4,3,4,4
R00715,dewasa,pekerja_kantoran,2,3,4,5,4,5,39,3,2,3,2,4,3,5,4
R00716,dewasa,pekerja_kantoran,1,5,2,5,3,4,67,2,4,2,2,4,3,5,4
R00717,dewasa,pekerja_kantoran,4,5,3,4,3,4,87,2,4,2,2,5,5,3,3
R00718,remaja,pelajar,2,5,3,4,4,4,65,3,4,3,4,2,3,3,5
R00719,dewasa,ibu_rumah_tangga,3,4,2,4,4,3,69,2,5,2,4,3,4,3,4
R00720,dewasa,pekerja_informal,4,4,3,4,3,4,33,2,4,3,4,5,4,5,2
R00721,remaja,pelajar,1,3,2,4,4,4,80,4,4,3,4,2,4,3,5
R00722,dewasa,pekerja_kantoran,2,5,3,5,3,2,39,1,4,2,2,4,4,4,5
R00723,dewasa,ibu_rumah_tangga,4,2,3,3,4,3,97,1,5,5,1,5,3,3,3
R00724,remaja,mahasiswa,1,3,3,3,4,4,74,3,4,4,3,3,4,3,5
R00725,anak,pelajar,3,2,4,3,4,4,57,5,1,3,2,5,5,5,5
R00726,dewasa,ibu_rumah_tangga,1,4,2,1,3,3,87,3,4,5,3,4,4,4,3
R00727,dewasa,pekerja_informal,1,5,3,3,3,4,59,1,3,3,2,5,5,5,4
R00728,dewasa,ibu_rumah_tangga,3,3,5,4,4,4,68,4,2,4,4,3,4,3,3
R00729,anak,pelajar,1,2,5,4,3,2,83,5,2,4,4,2,3,5,4
R00730,dewasa,pekerja_kantoran,2,4,3,4,3,3,56,3,5,3,4,4,5,3,4
R00731,anak,pelajar,1,3,4,2,4,4,87,5,3,4,3,2,4,4,4
R00732,anak,pelajar,2,2,5,4,3,4,90,5,2,3,4,3,4,5,3
R00733,anak,pelajar,1,5,1,3,3,3,38,5,3,5,4,3,4,5,3
R00734,anak,pelajar,3,2,3,3,4,3,90,5,4,3,5,4,5,4,5
R00735,anak,pelajar,3,3,4,3,4,3,66,5,1,2,2,2,4,5,3
R00736,dewasa,pekerja_kantoran,4,3,3,5,3,3,64,2,5,3,3,5,4,3,4
R00737,remaja,mahasiswa,1,2,5,5,4,4,86,3,3,3,3,3,5,4,4
R00738,dewasa,pekerja_informal,2,5,5,5,4,3,52,2,4,5,3,3,4,4,4
R00739,remaja,pelajar,3,3,3,5,4,4,104,3,5,4,4,2,4,3,4
R00740,dewasa,pekerja_kantoran,5,3,2,5,3,5,36,3,4,4,3,3,3,4,4
R00741,dewasa,pekerja_informal,3,4,2,3,2,3,79,2,4,2,4,4,4,4,2
R00742,remaja,pelajar,1,5,3,5,3,3,62,3,4,4,4,2,5,5,3
R00743,dewasa,pekerja_kantoran,3,5,4,4,5,4,72,3,3,3,3,4,3,4,2
R00744,lansia,pensiunan,3,5,2,2,4,5,35,1,2,3,4,4,5,5,4
R00745,lansia,pensiunan,3,5,4,2,4,5,52,1,4,5,3,3,5,5,3
R00746,lansia,pensiunan,1,5,5,4,4,4,51,2,2,5,4,3,4,4,4
R00747,remaja,pelajar,1,2,3,5,4,3,76,2,4,2,3,3,4,3,5
R00748,remaja,pelajar,3,3,4,4,5,4,61,3,3,4,4,3,4,4,4
