respondent_id,age_group,occupation_category,visit_freq_per_week,pref_visit_morning,pref_visit_noon,pref_visit_evening,crowd_dislike,heat_dislike,stay_duration_min,interest_play,interest_jogging,interest_relax,interest_photo,interest_fitness,importance_kursi,importance_toilet,importance_foodstall
R00749,dewasa,pekerja_kantoran,5,3,3,4,3,3,42,3,3,4,3,2,4,4,4
R00750,remaja,pelajar,2,3,2,4,4,3,56,3,5,4,3,3,5,4,4
R00751,dewasa,ibu_rumah_tangga,3,4,3,2,5,4,61,1,4,3,4,4,5,3,2
R00752,dewasa,pekerja_informal,4,4,3,5,4,4,53,3,3,3,3,4,4,3,3
R00753,remaja,pelajar,1,3,2,2,4,2,73,4,4,5,3,3,4,3,4
R00754,remaja,pelajar,2,2,4,4,4,3,52,4,3,3,3,4,3,5,4
R00755,dewasa,pekerja_kantoran,2,4,4,5,4,2,25,3,5,4,3,5,4,5,5
R00756,lansia,pensiunan,3,4,3,4,4,3,20,3,3,4,3,4,4,5,5
R00757,lansia,pensiunan,1,4,3,5,4,3,46,3,3,4,3,2,4,4,2
R00758,anak,pelajar,1,2,3,3,3,4,81,4,2,4,2,3,4,3,3
R00759,remaja,mahasiswa,3,2,4,5,4,5,44,2,1,1,4,3,4,5,5
R00760,anak,pelajar,1,3,3,2,3,3,58,4,2,3,3,3,4,5,5
R00761,lansia,ibu_rumah_tangga,1,4,3,4,4,4,36,2,1,5,3,4,5,4,4
R00762,dewasa,pekerja_informal,2,4,2,2,4,3,84,2,2,4,3,3,4,5,2
R00763,remaja,pelajar,3,2,4,3,2,5,58,3,3,3,4,5,4,4,5
R00764,lansia,pensiunan,3,4,4,5,5,4,64,3,3,4,4,3,5,4,4
R00765,lansia,pensiunan,2,1,2,2,5,5,40,3,3,4,4,4,4,4,2
R00766,dewasa,ibu_rumah_tangga,4,3,5,4,3,2,74,2,3,3,4,5,4,4,4
R00767,dewasa,pekerja_kantoran,2,3,3,4,3,3,53,4,5,2,4,5,3,5,4
R00768,anak,pelajar,3,2,1,3,2,3,38,4,3,3,3,2,5,4,4
R00769,remaja,pelajar,3,4,4,3,4,2,71,3,3,5,3,4,3,4,4
R00770,dewasa,pekerja_informal,3,2,3,3,2,4,63,2,5,4,4,4,2,4,3
R00771,lansia,pensiunan,1,4,4,3,4,3,53,2,5,5,4,4,4,5,4
R00772,dewasa,ibu_rumah_tangga,2,5,4,4,4,2,68,1,2,3,4,4,5,3,4
R00773,dewasa,pekerja_informal,1,3,3,2,4,4,47,3,3,2,4,2,3,3,3
R00774,dewasa,pekerja_kantoran,2,3,2,3,4,5,33,3,3,3,3,4,5,3,3
R00775,lansia,pensiunan,2,5,4,2,4,4,49,2,3,5,4,4,5,4,5
R00776,lansia,ibu_rumah_tangga,3,4,3,2,5,4,59,4,4,3,4,4,3,4,4
R00777,dewasa,pekerja_kantoran,5,5,3,3,3,5,53,2,4,5,3,4,5,4,3
R00778,dewasa,pekerja_kantoran,3,5,2,5,4,3,44,2,3,2,3,3,3,3,4
R00779,dewasa,pekerja_kantoran,5,5,4,4,3,4,31,2,4,4,1,5,4,4,4
R00780,remaja,mahasiswa,1,1,3,4,5,3,78,5,4,2,4,4,2,5,4
R00781,dewasa,pekerja_kantoran,3,5,5,4,4,3,43,2,5,3,2,5,5,4,4
R00782,remaja,pelajar,1,2,4,3,4,5,57,3,3,1,4,2,5,4,3
R00783,lansia,ibu_rumah_tangga,2,4,4,3,5,3,42,1,3,4,3,5,3,4,5
R00784,lansia,pensiunan,1,3,3,4,5,5,45,3,2,5,3,2,5,3,4
R00785,dewasa,pekerja_kantoran,5,4,3,4,3,3,67,3,5,3,4,4,5,4,5
R00786,lansia,pensiunan,2,4,4,2,4,4,50,2,2,4,3,4,5,2,5
R00787,dewasa,pekerja_kantoran,4,4,3,4,5,5,66,3,3,5,4,3,4,3,3
R00788,dewasa,ibu_rumah_tangga,1,5,3,4,2,4,74,2,5,3,5,3,4,2,4
R00789,dewasa,pekerja_kantoran,3,5,3,5,3,3,69,2,3,5,3,5,5,3,4
R00790,dewasa,ibu_rumah_tangga,1,4,5,4,3,4,51,3,5,3,4,3,3,3,3
R00791,remaja,mahasiswa,1,2,2,4,4,4,71,3,3,4,4,5,4,4,5
R00792,anak,pelajar,1,4,4,3,2,3,93,5,2,3,3,3,4,4,3
R00793,dewasa,pekerja_informal,2,4,3,3,3,4,74,3,5,4,4,2,3,3,3
R00794,dewasa,pekerja_kantoran,3,4,2,4,5,4,49,3,5,3,3,5,4,3,3
R00795,remaja,pelajar,1,3,3,4,4,4,57,3,4,4,4,4,4,4,4
R00796,anak,pelajar,1,1,4,4,3,4,94,5,3,2,2,4,4,4,4
R00797,dewasa,pekerja_kantoran,3,4,3,5,3,5,30,2,4,3,4,4,4,5,2
R00798,dewasa,pekerja_kantoran,3,4,3,5,2,2,45,4,3,3,2,4,3,5,4
R00799,remaja,mahasiswa,2,3,5,4,4,4,124,2,4,2,4,4,4,4,5
R00800,lansia,ibu_rumah_tangga,2,3,3,4,3,4,60,2,4,3,3,3,5,3,4
R00801,dewasa,pekerja_informal,4,4,3,2,4,3,68,1,4,5,3,3,4,5,3
R00802,remaja,mahasiswa,1,3,3,3,5,5,82,3,3,3,5,4,2,4,5
R00803,anak,pelajar,2,4,3,4,2,4,80,5,3,3,3,1,3,4,4
R00804,remaja,pelajar,1,3,4,2,4,4,69,3,5,3,3,4,3,4,4
R00805,dewasa,pekerja_kantoran,2,3,5,3,3,4,23,1,5,2,3,3,3,3,3
R00806,anak,pelajar,3,4,3,2,2,5,86,5,3,3,4,3,4,5,5
R00807,dewasa,pekerja_kantoran,2,5,3,4,3,4,59,1,3,3,3,3,3,4,4
R00808,remaja,mahasiswa,3,4,3,3,4,3,20,4,3,4,4,2,5,3,4
R00809,anak,pelajar,1,3,2,4,3,4,97,5,3,2,3,3,2,5,4
R00810,remaja,mahasiswa,1,2,4,4,5,4,66,4,5,4,5,3,4,3,3
R00811,remaja,pelajar,2,3,4,4,5,2,67,4,4,3,4,3,4,4,5
R00812,dewasa,pekerja_kantoran,3,4,3,5,3,3,55,2,4,3,2,4,5,4,3
R00813,dewasa,pekerja_kantoran,2,4,3,5,4,2,58,3,4,4,3,5,3,4,3
R00814,remaja,pelajar,3,3,4,4,4,4,82,2,3,3,4,4,3,3,4
R00815,dewasa,pekerja_kantoran,3,4,4,5,3,2,55,2,3,3,4,4,5,4,3
R00816,remaja,mahasiswa,2,3,4,3,3,5,49,4,4,4,4,3,3,3,4
R00817,dewasa,pekerja_informal,2,5,3,3,5,4,103,1,4,3,2,3,5,4,5
R00818,dewasa,pekerja_kantoran,5,4,3,3,3,4,85,1,4,3,3,4,5,3,3
R00819,dewasa,pekerja_kantoran,2,5,3,4,5,5,53,4,4,4,3,5,3,5,4
R00820,anak,pelajar,1,3,3,1,3,2,72,3,2,3,5,2,4,5,3
R00821,dewasa,pekerja_kantoran,5,4,4,5,3,3,56,3,5,4,3,2,3,3,4
R00822,dewasa,ibu_rumah_tangga,1,4,4,3,4,2,96,2,5,3,4,4,4,4,3
R00823,dewasa,pekerja_informal,2,3,3,4,3,5,76,2,5,2,2,5,5,4,4
R00824,dewasa,ibu_rumah_tangga,2,1,1,3,5,4,107,4,4,4,3,4,4,3,3
R00825,remaja,mahasiswa,3,3,5,3,5,4,25,3,4,3,5,5,3,4,4
R00826,dewasa,pekerja_kantoran,4,5,3,5,4,3,41,2,4,3,3,3,2,4,4
R00827,dewasa,pekerja_kantoran,3,3,4,3,3,3,62,2,4,3,4,3,4,3,2
R00828,anak,pelajar,3,3,4,5,5,3,52,5,3,4,3,3,4,5,3
R00829,dewasa,pekerja_kantoran,3,3,4,3,4,3,20,1,4,3,4,4,3,5,4
R00830,dewasa,pekerja_informal,3,4,3,2,4,5,55,3,4,4,3,3,3,4,4
R00831,lansia,pensiunan,2,5,3,4,3,4,61,2,4,4,4,1,5,3,4
R00832,lansia,pensiunan,2,4,4,3,4,5,74,4,3,5,2,3,4,3,2
R00833,dewasa,ibu_rumah_tangga,4,5,2,5,4,4,102,1,3,3,4,3,3,2,5
R00834,remaja,pelajar,1,5,5,4,5,4,58,2,3,4,2,2,3,3,4
R00835,lansia,pensiunan,2,4,3,4,4,5,36,3,3,2,2,1,5,4,3
R00836,dewasa,pekerja_kantoran,3,4,4,4,1,4,64,2,4,5,3,4,4,4,3
R00837,lansia,pensiunan,1,5,3,3,4,5,41,2,3,5,4,3,5,4,4
R00838,anak,pelajar,3,3,3,4,3,4,69,4,3,3,2,4,4,5,2
R00839,dewasa,pekerja_kantoran,2,5,3,5,2,3,64,3,3,3,5,4,4,2,4
R00840,dewasa,pekerja_informal,1,5,3,4,4,5,79,3,4,3,3,3,4,4,3
R00841,dewasa,pekerja_informal,1,4,3,4,2,4,59,1,3,3,3,5,4,4,4
R00842,dewasa,pekerja_kantoran,5,3,4,3,5,4,52,3,4,4,1,4,5,3,5
R00843,lansia,pensiunan,2,3,3,4,5,5,56,3,1,5,4,3,4,4,3
R00844,dewasa,ibu_rumah_tangga,4,4,3,4,5,4,96,2,5,2,3,3,5,4,2
R00845,dewasa,ibu_rumah_tangga,4,5,4,3,5,3,61,2,5,4,3,4,2,4,3
R00846,dewasa,ibu_rumah_tangga,4,3,2,4,3,2,67,2,2,4,2,4,2,3,3
R00847,anak,pelajar,2,3,3,4,3,2,52,5,4,4,2,3,4,5,4
R00848,remaja,pelajar,2,5,3,5,3,4,46,2,5,4,2,3,5,4,4
R00849,remaja,pelajar,3,3,3,4,3,4,80,2,4,3,4,4,4,4,4
R00850,lansia,ibu_rumah_tangga,2,4,3,2,5,4,59,1,2,4,2,3,5,4,4
R00851,remaja,mahasiswa,1,1,4,3,4,5,60,2,4,4,5,4,4,4,5
R00852,dewasa,pekerja_informal,4,4,3,3,3,3,67,2,3,4,2,5,5,3,5
R00853,lansia,pensiunan,3,3,4,3,5,5,64,2,4,5,4,2,4,4,5
R00854,dewasa,pekerja_kantoran,1,4,4,4,4,3,80,2,4,4,2,3,3,5,4
R00855,dewasa,pekerja_kantoran,5,3,2,4,3,4,62,2,4,3,4,3,5,3,3
R00856,remaja,pelajar,3,3,2,4,5,4,98,5,5,2,5,3,4,3,5
R00857,dewasa,pekerja_kantoran,2,4,2,5,2,3,26,2,5,5,3,2,3,3,3
R00858,anak,pelajar,1,3,3,4,3,4,81,4,4,3,2,3,3,5,3
R00859,dewasa,pekerja_kantoran,2,4,2,3,3,2,73,2,3,3,5,4,5,4,4
R00860,anak,pelajar,3,2,4,5,4,4,89,5,3,3,3,1,4,2,5
R00861,remaja,pelajar,1,4,3,5,5,4,88,3,4,3,1,3,3,5,4
R00862,remaja,mahasiswa,1,1,3,3,2,2,76,5,4,3,2,4,4,3,5
R00863,dewasa,ibu_rumah_tangga,3,4,2,4,3,4,57,2,3,4,3,5,2,4,4
R00864,dewasa,pekerja_kantoran,2,4,2,5,5,2,54,2,5,2,2,4,3,4,5
R00865,remaja,pelajar,3,5,4,5,4,5,84,3,4,4,4,1,2,4,5
R00866,remaja,pelajar,2,3,3,2,4,4,76,3,4,2,5,3,4,5,5
R00867,dewasa,pekerja_kantoran,3,5,4,4,2,2,53,1,5,2,3,5,5,4,3
R00868,dewasa,pekerja_informal,4,2,5,3,4,3,79,3,4,3,3,4,4,5,4
R00869,remaja,pelajar,3,3,3,4,3,4,71,5,4,3,3,4,4,5,4
R00870,dewasa,ibu_rumah_tangga,2,4,3,3,4,4,100,1,5,3,3,3,3,2,5
R00871,remaja,pelajar,3,3,4,2,4,5,78,3,3,4,4,4,3,4,4
R00872,remaja,pelajar,2,4,3,3,3,5,88,5,3,3,5,4,3,4,3
R00873,dewasa,ibu_rumah_tangga,3,5,4,2,5,4,119,3,3,5,4,3,4,4,5
R00874,dewasa,pekerja_informal,2,3,3,3,4,4,70,1,4,3,3,3,4,4,3
R00875,dewasa,pekerja_kantoran,4,4,3,4,2,4,68,1,4,3,4,3,5,5,4
R00876,remaja,pelajar,2,4,3,4,3,4,54,2,5,4,5,3,5,2,5
R00877,dewasa,pekerja_kantoran,4,5,2,3,4,5,48,3,5,3,5,3,4,5,3
R00878,dewasa,ibu_rumah_tangga,4,5,4,4,5,4,55,1,5,4,3,3,5,5,3
R00879,dewasa,pekerja_informal,1,5,4,3,3,3,86,1,4,4,5,5,4,5,4
R00880,dewasa,pekerja_informal,3,5,3,2,3,3,51,1,3,4,3,2,5,3,4
R00881,anak,pelajar,1,2,4,4,3,4,110,5,3,5,2,2,4,5,4
R00882,dewasa,pekerja_kantoran,5,5,4,4,4,4,78,1,2,4,4,4,5,4,4
R00883,dewasa,pekerja_informal,1,5,4,4,3,4,23,2,3,2,3,2,5,3,4
R00884,remaja,pelajar,3,3,5,3,3,3,48,3,3,4,4,3,4,5,3
R00885,dewasa,pekerja_informal,3,3,3,5,3,4,77,2,4,4,5,2,5,4,4
R00886,dewasa,pekerja_kantoran,3,4,4,4,4,4,32,2,5,5,3,3,4,4,4
R00887,dewasa,pekerja_informal,1,3,2,3,2,3,54,3,3,4,3,4,5,5,2
R00888,anak,pelajar,2,2,3,4,2,5,94,5,2,3,1,3,4,4,4
R00889,remaja,mahasiswa,2,2,4,3,5,4,99,3,3,4,5,5,3,5,4
R00890,remaja,mahasiswa,3,3,3,4,3,5,58,3,2,3,3,2,4,5,4
R00891,remaja,pelajar,1,5,3,5,5,5,71,2,3,4,4,5,3,3,3
R00892,lansia,pensiunan,1,3,4,2,5,3,45,5,5,3,3,3,5,3,5
R00893,dewasa,ibu_rumah_tangga,1,5,4,5,3,4,75,4,3,3,1,2,4,3,3
R00894,dewasa,pekerja_informal,3,5,3,4,4,3,74,4,5,4,4,5,4,5,5
R00895,dewasa,pekerja_kantoran,1,4,3,4,4,4,65,3,4,4,3,2,4,5,3
R00896,remaja,pelajar,3,4,2,3,5,3,37,2,3,2,5,4,5,3,5
R00897,dewasa,ibu_rumah_tangga,1,5,4,3,3,5,50,1,3,5,3,5,4,3,4
R00898,anak,pelajar,2,3,2,3,3,4,76,4,3,5,3,2,3,4,3
R00899,dewasa,pekerja_kantoran,2,3,2,5,5,3,54,2,4,4,5,4,3,3,3
R00900,dewasa,pekerja_kantoran,3,3,4,4,3,4,46,2,4,3,5,3,4,4,5
R00901,anak,pelajar,1,4,2,5,3,5,81,4,3,3,4,3,4,5,2
R00902,anak,pelajar,2,4,3,5,3,4,76,3,3,4,2,2,3,3,4
R00903,dewasa,ibu_rumah_tangga,2,4,3,3,4,3,102,2,2,4,3,3,4,3,5
R00904,lansia,pensiunan,2,3,3,4,4,4,48,3,2,5,2,2,4,3,4
R00905,remaja,mahasiswa,1,3,3,4,3,4,70,4,2,3,5,4,3,4,5
R00906,remaja,pelajar,2,2,4,5,4,4,71,5,4,3,4,4,3,4,3
R00907,lansia,ibu_rumah_tangga,1,3,3,4,5,4,62,3,3,4,4,3,3,4,4
R00908,dewasa,ibu_rumah_tangga,1,4,4,3,3,4,89,3,4,5,3,3,4,4,5
R00909,lansia,pensiunan,2,3,4,3,4,5,53,2,4,4,4,1,5,2,4
R00910,dewasa,pekerja_informal,3,4,4,4,4,5,97,4,3,5,4,3,3,3,4
R00911,anak,pelajar,2,3,4,3,3,3,88,5,2,4,5,3,4,4,4
R00912,remaja,mahasiswa,3,4,4,4,4,4,61,3,3,3,5,3,2,4,4
R00913,dewasa,pekerja_kantoran,1,4,3,4,5,4,30,4,4,4,3,3,5,3,4
R00914,dewasa,pekerja_informal,1,5,3,2,4,5,70,2,2,4,5,3,5,5,3
R00915,lansia,pensiunan,3,3,5,3,4,4,48,2,1,4,4,3,5,3,5
R00916,lansia,pensiunan,2,5,5,5,3,2,75,3,3,5,1,3,4,3,3
R00917,remaja,pelajar,2,3,2,3,4,4,48,3,2,5,4,3,4,4,3
R00918,remaja,mahasiswa,3,3,3,5,3,4,83,3,3,3,5,5,4,3,5
R00919,dewasa,pekerja_informal,1,3,3,3,3,2,50,1,3,4,5,4,5,3,5
R00920,dewasa,pekerja_kantoran,2,3,2,5,4,3,60,2,4,4,3,5,3,4,5
R00921,dewasa,pekerja_kantoran,2,4,2,4,3,4,54,3,4,5,5,4,4,4,3
R00922,dewasa,pekerja_informal,3,4,1,4,5,5,84,1,4,2,1,5,3,5,3
R00923,remaja,pelajar,1,2,4,4,4,3,99,4,3,4,3,2,4,3,4
R00924,dewasa,pekerja_informal,4,4,3,3,2,3,78,2,5,4,4,5,4,4,4
R00925,dewasa,pekerja_kantoran,3,5,1,4,4,4,43,1,5,2,3,4,4,4,4
R00926,dewasa,pekerja_kantoran,2,3,4,4,2,4,44,3,5,3,2,4,4,4,3
R00927,dewasa,pekerja_informal,2,4,1,4,2,3,67,1,5,3,3,4,4,3,2
R00928,dewasa,pekerja_kantoran,2,3,3,2,2,3,43,4,4,4,2,5,4,5,4
R00929,remaja,mahasiswa,1,2,5,3,4,3,83,3,3,2,3,3,4,3,5
R00930,remaja,pelajar,2,2,4,4,4,4,79,3,3,3,5,4,3,3,3
R00931,remaja,pelajar,3,4,3,4,3,5,97,4,4,4,4,3,4,5,4
R00932,remaja,mahasiswa,2,3,3,4,3,3,86,4,3,3,4,5,3,3,5
R00933,dewasa,pekerja_kantoran,3,4,3,5,4,4,71,3,3,2,2,4,4,5,3
R00934,dewasa,pekerja_kantoran,4,5,4,3,3,3,58,1,3,5,4,4,4,5,4
R00935,dewasa,pekerja_kantoran,2,3,4,5,5,4,37,2,5,4,2,4,3,5,4
R00936,dewasa,pekerja_kantoran,4,4,5,3,3,4,54,2,5,3,4,5,4,3,2
R00937,lansia,pensiunan,1,3,3,3,5,4,59,1,2,5,4,4,5,4,4
R00938,dewasa,pekerja_kantoran,2,4,3,5,5,4,51,1,5,4,5,2,4,5,3
R00939,remaja,pelajar,1,3,2,5,4,5,75,3,3,4,5,3,4,5,5
R00940,remaja,pelajar,2,2,4,4,2,3,93,4,3,4,3,2,2,3,5
R00941,dewasa,pekerja_kantoran,1,5,3,4,2,5,71,3,2,3,3,5,4,4,4
R00942,dewasa,ibu_rumah_tangga,1,3,3,4,3,4,100,1,3,5,4,3,4,3,5
R00943,dewasa,pekerja_informal,2,5,4,4,4,4,57,3,3,4,3,2,4,4,3
R00944,remaja,pelajar,2,2,4,3,3,3,45,4,4,4,3,4,5,3,3
R00945,dewasa,pekerja_kantoran,3,4,5,5,3,3,58,4,4,3,3,3,5,5,4
R00946,dewasa,pekerja_kantoran,2,5,3,3,3,4,81,1,3,4,4,5,4,3,4
R00947,anak,pelajar,1,3,2,4,4,4,59,4,2,3,3,3,2,4,3
R00948,dewasa,pekerja_informal,3,3,3,4,4,5,49,1,4,3,2,5,5,3,5
R00949,dewasa,pekerja_kantoran,4,4,3,4,4,4,49,2,5,4,3,3,3,5,3
R00950,remaja,mahasiswa,3,2,5,5,3,3,55,2,2,4,3,4,3,5,5
R00951,remaja,mahasiswa,1,3,5,4,4,5,50,2,5,4,3,4,3,3,4
R00952,dewasa,pekerja_kantoran,2,4,2,4,4,4,23,1,3,3,3,4,5,3,4
R00953,dewasa,pekerja_kantoran,2,3,3,5,4,4,56,1,5,2,5,4,3,4,3
R00954,lansia,ibu_rumah_tangga,3,5,3,5,4,4,71,2,5,2,5,2,5,4,3
R00955,dewasa,pekerja_informal,2,5,1,4,5,4,71,3,3,3,5,4,2,4,3
R00956,dewasa,ibu_rumah_tangga,2,4,4,3,3,5,65,2,5,5,2,5,3,5,3
R00957,dewasa,ibu_rumah_tangga,2,5,4,3,4,4,69,2,4,5,3,3,3,3,4
R00958,dewasa,pekerja_kantoran,2,4,5,4,4,3,53,2,3,3,5,4,4,4,4
R00959,dewasa,pekerja_informal,3,4,2,4,5,3,50,2,3,5,5,4,5,4,5
R00960,dewasa,ibu_rumah_tangga,3,4,4,3,3,5,66,2,3,5,2,3,3,4,3
R00961,anak,pelajar,3,3,3,2,2,4,54,5,2,3,3,3,3,4,3
R00962,lansia,pensiunan,3,5,1,3,5,4,49,4,3,5,2,3,5,4,4
R00963,dewasa,pekerja_kantoran,3,5,4,3,3,3,59,4,4,4,4,3,5,4,3
R00964,anak,pelajar,3,4,4,4,3,4,119,4,2,4,3,3,4,4,4
R00965,dewasa,pekerja_kantoran,1,4,2,5,4,5,40,3,3,3,2,5,5,3,3
R00966,dewasa,pekerja_kantoran,4,5,3,3,2,4,47,1,3,5,4,3,4,4,4
R00967,dewasa,pekerja_informal,4,4,3,5,2,5,52,1,5,4,3,5,3,4,5
R00968,dewasa,pekerja_informal,1,3,3,4,5,4,68,4,5,3,2,2,3,5,5
R00969,remaja,pelajar,1,4,2,4,4,4,53,4,4,3,5,4,5,4,4
R00970,dewasa,pekerja_kantoran,3,4,1,3,5,2,34,3,5,4,3,2,5,5,3
R00971,dewasa,pekerja_informal,4,3,2,3,5,4,65,1,5,3,4,3,3,4,4
R00972,dewasa,pekerja_kantoran,5,4,4,5,4,4,60,2,4,3,3,3,4,4,5
R00973,dewasa,pekerja_kantoran,4,4,2,5,3,3,68,2,2,4,5,2,2,3,5
R00974,lansia,pensiunan,2,3,2,1,4,5,44,2,4,3,3,3,5,4,4
R00975,lansia,ibu_rumah_tangga,3,2,5,3,3,3,56,2,3,5,2,3,4,4,4
R00976,dewasa,pekerja_kantoran,2,2,2,4,4,4,40,3,3,3,3,4,4,4,5
R00977,lansia,ibu_rumah_tangga,2,4,2,3,5,5,29,1,4,4,2,2,4,4,3
R00978,dewasa,ibu_rumah_tangga,2,4,2,3,4,4,87,4,3,5,4,3,3,5,2
R00979,dewasa,pekerja_kantoran,3,2,5,5,4,3,66,3,4,3,2,4,4,3,4
R00980,remaja,mahasiswa,1,3,5,5,3,4,66,3,5,4,4,4,3,4,3
R00981,remaja,pelajar,2,2,3,5,5,3,80,4,4,3,5,2,4,4,3
R00982,dewasa,pekerja_kantoran,1,3,3,5,4,5,77,3,4,4,3,5,3,5,5
R00983,remaja,pelajar,1,2,2,4,3,4,67,4,5,3,5,5,5,5,4
R00984,dewasa,pekerja_kantoran,5,4,5,4,3,3,56,2,3,2,2,3,4,5,4
R00985,dewasa,pekerja_kantoran,5,5,5,3,4,5,41,2,4,4,4,3,5,4,4
R00986,lansia,ibu_rumah_tangga,2,5,4,4,4,5,36,1,2,4,2,3,4,3,4
R00987,dewasa,pekerja_kantoran,3,3,5,5,3,2,51,3,5,4,4,4,4,3,3
R00988,anak,pelajar,3,3,3,4,3,4,53,5,3,2,3,2,4,5,5
R00989,remaja,pelajar,1,2,3,4,2,3,77,2,2,1,4,3,5,4,5
R00990,anak,pelajar,3,2,2,3,3,4,78,4,4,4,3,4,4,5,4
R00991,dewasa,pekerja_kantoran,4,5,3,4,3,2,57,2,4,4,3,4,3,4,2
R00992,anak,pelajar,3,4,3,4,3,4,91,5,2,2,3,4,4,4,3
R00993,anak,pelajar,1,3,5,2,4,3,67,5,3,4,4,3,4,5,3
R00994,anak,pelajar,3,3,3,3,3,4,75,4,3,1,2,4,4,3,3
R00995,lansia,pensiunan,2,5,4,4,4,5,33,2,4,3,2,3,4,4,3
R00996,remaja,pelajar,2,3,2,3,4,5,92,3,3,4,3,5,4,4,5
R00997,dewasa,pekerja_kantoran,1,3,4,4,3,4,62,3,1,3,3,3,4,2,4
R00998,dewasa,pekerja_kantoran,4,3,4,4,4,5,55,2,5,5,5,4,3,3,4
R00999,anak,pelajar,2,3,4,2,3,5,70,5,3,4,3,3,3,4,3
R01000,remaja,pelajar,1,3,3,5,3,4,52,3,4,3,2,3,4,4,5
