zone_id,zone_type,shape,x_center_px,y_center_px,x_center_m,y_center_m,width_px,height_px,width_m,height_m,rotation_deg
Z09_Public-Toilet_02,public_toilet,rect,526.5002112908423,687.9996855431427,84.24003380653478,110.07994968690284,33.0,18.0,5.28,2.88,-3.14
Z09_Public-Toilet_03,public_toilet,rect,833.951920971221,349.4775424147088,133.43230735539538,55.91640678635341,33.0,18.0,5.28,2.88,-97.03
Z09_Public-Toilet_01,public_toilet,rect,274.5,122.0,43.92,19.52,33.0,18.0,5.28,2.88,0.0
Z07_East-Gate,gate,rect,897.7232574774517,382.72315547922307,143.63572119639227,61.23570487667569,30.0,30.0,4.8,4.8,-7.03083
Z07_South-Gate,gate,rect,401.8529802754266,752.8524963157363,64.29647684406825,120.4563994105178,30.0,30.0,4.8,4.8,-3.35847
Z07_West-Gate,gate,rect,167.11142110546876,496.57789995207077,26.737827376875003,79.45246399233132,29.9991,30.0,4.799856,4.8,-11.3948
Z07_Southwest-Gate,gate,rect,110.6851992930681,221.6846799343586,17.709631886890897,35.469548789497374,30.0,30.0,4.8,4.8,-11.4795
Z07_North-Gate,gate,rect,599.1813268682785,81.53965397379828,95.86901229892456,13.046344635807726,30.0,30.0007,4.8,4.8001119999999995,4.51605
Z06_Bench_14,bench_zone,rect,465.173835975137,324.9672329885497,74.42781375602192,51.99475727816795,50.0,15.0,8.0,2.4,-47.3819
Z06_Bench_13,bench_zone,rect,647.8261441646644,291.1439977285028,103.6521830663463,46.58303963656045,50.0,15.0,8.0,2.4,18.7474
Z06_Bench_12,bench_zone,rect,736.5513207807566,377.53170428694153,117.84821132492105,60.405072685910646,50.0,15.0,8.0,2.4,69.3808
Z06_Bench_11,bench_zone,rect,439.2020706510566,523.8573850480803,70.27233130416906,83.81718160769286,50.0,15.0,8.0,2.4,65.4702
Z06_Bench_10,bench_zone,rect,240.40543521602788,585.0006794503029,38.464869634564465,93.60010871204847,50.0,15.0,8.0,2.4,78.32
Z06_Bench_09,bench_zone,rect,349.8647472224012,279.59132538235383,55.97835955558419,44.73461206117661,50.0,15.0,8.0,2.4,73.9028
Z06_Bench_08,bench_zone,rect,427.15437020677086,235.56955695124898,68.34469923308335,37.69112911219984,50.0,15.0,8.0,2.4,3.65289
Z06_Bench_07,bench_zone,rect,484.4273702067709,239.077556951249,77.50837923308335,38.25240911219984,50.0,15.0,8.0,2.4,3.65289
Z06_Bench_06,bench_zone,rect,654.8244691095377,245.22361035895867,104.77191505752604,39.23577765743339,50.0,15.0,8.0,2.4,-159.994
Z06_Bench_05,bench_zone,rect,795.5889323199847,442.86589170320724,127.29422917119756,70.85854267251317,50.0,15.0,8.0,2.4,-93.1477
Z06_Bench_04,bench_zone,rect,783.840617817903,514.9253523674402,125.41449885086448,82.38805637879042,50.0,15.0,8.0,2.4,-49.1933
Z06_Bench_03,bench_zone,rect,523.5224214350204,632.3667171018348,83.76358742960326,101.17867473629356,50.0,15.0,8.0,2.4,7.92362
Z06_Bench_02,bench_zone,rect,460.0705012627905,695.2315497869466,73.61128020204649,111.23704796591146,50.0,15.0,8.0,2.4,-2.86388
Z06_Bench_01,bench_zone,rect,319.27677390019153,704.1007885537049,51.08428382403065,112.65612616859278,50.0,15.0,8.0,2.4,176.634
Z05_Playground_02,playground,rect,605.754672739146,659.9821303518221,96.92074763826336,105.59714085629153,68.982,100.0,11.03712,16.0,-93.1446
Z05_Playground_01,playground,rect,804.5688687010902,562.8519432430824,128.73101899217443,90.05631091889317,68.982,100.0,11.03712,16.0,-138.97
Z04_Picnic-Area,picnic_area,rect,731.7392330406725,221.67579147118727,117.0782772865076,35.468126635389964,93.0327,149.919,14.885232000000002,23.987040000000004,-45.0824
Z03_Fitness,fitness_zone,rect,449.08228228166763,175.59453140210147,71.85316516506683,28.095125024336234,200.0,100.0,32.0,16.0,4.14812
Z02_Garden_02,garden,rect,327.8262121560066,587.5908576086224,52.45219394496105,94.01453721737958,100.0,100.0,16.0,16.0,-10.25
Z02_Garden_01,garden,rect,280.8262121560066,317.59085760862246,44.93219394496106,50.814537217379595,100.0,100.0,16.0,16.0,-10.25
Z01_Gazebo_02,gazebo,rect,744.021,632.786,119.04335999999999,101.24575999999999,51.0,51.0,8.16,8.16,0.0
Z01_Gazebo_01,gazebo,rect,686.227,656.992,109.79632,105.11872,51.0,51.0,8.16,8.16,0.0
Z08_Fountain,fountain_zone,circle,582.727,434.492,93.23631999999999,69.51872,200.0,200.0,32.0,32.0,0.0
